source_index,source_wav,source_x,source_y,source_z,radius,angle_rad,yaw_deg,theta,angle_relative_to_head,mic_L_x,mic_L_y,mic_L_z,mic_R_x,mic_R_y,mic_R_z,mic_C_x,mic_C_y,mic_C_z,mic_T_x,mic_T_y,mic_T_z,angle_mic_L,angle_mic_R,angle_mic_C,angle_mic_T
4492,32-21625-0013.wav,7.9999999999999964,2.535898384862244,0.1941,4.0,5.235987755982988,0.0,0.0,-2.6179938779914953,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.720067386088475,-2.4002643893085827,-2.6179938779914953,-2.2171245835250444
4493,32-21625-0013.wav,7.9999999999999964,2.535898384862244,0.1941,4.0,5.235987755982988,29.999999999999996,0.5235987755982988,3.1415926535897922,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.12514727528248,-3.1112849052641813,3.1415926535897922,-2.7407233591233435
4494,32-21625-0013.wav,7.9999999999999964,2.535898384862244,0.1941,4.0,5.235987755982988,59.99999999999999,1.0471975511965976,2.6179938779914935,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.7510246673246135,2.4425646803984593,2.6179938779914935,3.018863172457944
4495,32-21625-0013.wav,9.464101615137753,3.9999999999999987,0.1941,4.0,5.759586531581287,-59.99999999999999,-1.0471975511965976,-1.0471975511965983,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-1.3454672266597891,-0.8392374578831108,-1.0471975511965983,-0.8425824160978299
4496,32-21625-0013.wav,9.464101615137753,3.9999999999999987,0.1941,4.0,5.759586531581287,-29.999999999999996,-0.5235987755982988,-1.570796326794897,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-1.8534291983726408,-1.2881634552171533,-1.570796326794897,-1.3661811916961288
4497,32-21625-0013.wav,9.464101615137753,3.9999999999999987,0.1941,4.0,5.759586531581287,0.0,0.0,-2.0943951023931957,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.3023551957066832,-1.7961254269300049,-2.0943951023931957,-1.8897799672944275
4498,32-21625-0013.wav,9.464101615137753,3.9999999999999987,0.1941,4.0,5.759586531581287,29.999999999999996,0.5235987755982988,-2.6179938779914944,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.7200673860884748,-2.4002643893085818,-2.6179938779914944,-2.4133787428927262
4499,32-21625-0013.wav,9.464101615137753,3.9999999999999987,0.1941,4.0,5.759586531581287,59.99999999999999,1.0471975511965976,-3.141592653589793,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.1251472752824796,-3.1112849052641804,-3.141592653589793,-2.936977518491025
4500,32-21625-0005.wav,6.5,6.0,0.1941,0.5,0.0,-59.99999999999999,-1.0471975511965976,-0.5235987755982989,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.7228572469547023,-0.20416547980208427,-0.5235987755982989,-0.5235987755982989
4501,32-21625-0005.wav,6.5,6.0,0.1941,0.5,0.0,-29.999999999999996,-0.5235987755982988,-1.0471975511965979,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.6360537656802405,-0.3463003169958547,-1.0471975511965979,-1.0471975511965979
4502,32-21625-0005.wav,6.5,6.0,0.1941,0.5,0.0,0.0,0.0,-1.5707963267948966,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.683286260149371,-0.45830639344042173,-1.5707963267948966,-1.5707963267948966
4503,32-21625-0005.wav,6.5,6.0,0.1941,0.5,0.0,29.999999999999996,0.5235987755982988,-2.0943951023931953,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.7952923365939384,-0.5055388879095528,-2.0943951023931953,-2.0943951023931953
4504,32-21625-0005.wav,6.5,6.0,0.1941,0.5,0.0,59.99999999999999,1.0471975511965976,-2.617993877991494,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.9374271737877087,-0.4187354066350909,-2.617993877991494,-2.617993877991494
4505,32-21625-0005.wav,6.43301270189222,6.25,0.1941,0.5,0.5235987755982988,-59.99999999999999,-1.0471975511965976,-3.3306690738754696e-16,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.017954954714865,-0.050538049225292536,-3.3306690738754696e-16,-0.44113374150383333
4506,32-21625-0005.wav,6.43301270189222,6.25,0.1941,0.5,0.5235987755982988,-29.999999999999996,-0.5235987755982988,-0.5235987755982993,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.7228572469547023,-0.2041654798020848,-0.5235987755982993,-0.9647325171021321
4507,32-21625-0005.wav,6.43301270189222,6.25,0.1941,0.5,0.5235987755982988,0.0,0.0,-1.0471975511965979,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.63605376568024,-0.34630031699585434,-1.0471975511965979,-1.4883312927004309
4508,32-21625-0005.wav,6.43301270189222,6.25,0.1941,0.5,0.5235987755982988,29.999999999999996,0.5235987755982988,-1.5707963267948966,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.6832862601493703,-0.45830639344042196,-1.5707963267948966,-2.01193006829873
4509,32-21625-0005.wav,6.43301270189222,6.25,0.1941,0.5,0.5235987755982988,59.99999999999999,1.0471975511965976,-2.0943951023931953,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.7952923365939384,-0.505538887909553,-2.0943951023931953,-2.5355288438970285
4510,32-21625-0005.wav,6.25,6.43301270189222,0.1941,0.5,1.0471975511965976,-59.99999999999999,-1.0471975511965976,0.5235987755982989,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.926366027414887,0.10135503696873473,0.5235987755982989,-0.37238392293072065
4511,32-21625-0005.wav,6.25,6.43301270189222,0.1941,0.5,1.0471975511965976,-29.999999999999996,-0.5235987755982988,0.0,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.017954954714866,-0.050538049225292814,0.0,-0.8959826985290195
4512,32-21625-0005.wav,6.25,6.43301270189222,0.1941,0.5,1.0471975511965976,0.0,0.0,-0.5235987755982987,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.7228572469547028,-0.20416547980208424,-0.5235987755982987,-1.4195814741273183
4513,32-21625-0005.wav,6.25,6.43301270189222,0.1941,0.5,1.0471975511965976,29.999999999999996,0.5235987755982988,-1.0471975511965974,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.6360537656802396,-0.3463003169958541,-1.0471975511965974,-1.943180249725617
4514,32-21625-0005.wav,6.25,6.43301270189222,0.1941,0.5,1.0471975511965976,59.99999999999999,1.0471975511965976,-1.5707963267948961,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.6832862601493703,-0.45830639344042196,-1.5707963267948961,-2.4667790253239157
4515,32-21625-0005.wav,6.0,6.5,0.1941,0.5,1.5707963267948966,-59.99999999999999,-1.0471975511965976,1.0471975511965974,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.7860440597545564,0.23750352665148838,1.0471975511965974,-0.3330166482262913
4516,32-21625-0005.wav,6.0,6.5,0.1941,0.5,1.5707963267948966,-29.999999999999996,-0.5235987755982988,0.5235987755982987,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.9263660274148866,0.10135503696873419,0.5235987755982987,-0.8566154238245902
4517,32-21625-0005.wav,6.0,6.5,0.1941,0.5,1.5707963267948966,0.0,0.0,0.0,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.0179549547148654,-0.05053804922529248,0.0,-1.380214199422889
4518,32-21625-0005.wav,6.0,6.5,0.1941,0.5,1.5707963267948966,29.999999999999996,0.5235987755982988,-0.5235987755982987,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.7228572469547023,-0.20416547980208402,-0.5235987755982987,-1.9038129750211876
4519,32-21625-0005.wav,6.0,6.5,0.1941,0.5,1.5707963267948966,59.99999999999999,1.0471975511965976,-1.0471975511965974,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.63605376568024,-0.34630031699585434,-1.0471975511965974,-2.4274117506194863
4520,32-21625-0005.wav,5.75,6.43301270189222,0.1941,0.5,2.0943951023931953,-59.99999999999999,-1.0471975511965976,1.5707963267948963,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.805323378116637,0.3362692754731561,1.5707963267948963,-0.3407503347804422
4521,32-21625-0005.wav,5.75,6.43301270189222,0.1941,0.5,2.0943951023931953,-29.999999999999996,-0.5235987755982988,1.0471975511965974,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.7860440597545555,0.237503526651488,1.0471975511965974,-0.8643491103787411
4522,32-21625-0005.wav,5.75,6.43301270189222,0.1941,0.5,2.0943951023931953,0.0,0.0,0.5235987755982987,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.926366027414887,0.10135503696873441,0.5235987755982987,-1.3879478859770398
4523,32-21625-0005.wav,5.75,6.43301270189222,0.1941,0.5,2.0943951023931953,29.999999999999996,0.5235987755982988,0.0,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.017954954714864,-0.05053804922529226,0.0,-1.9115466615753385
4524,32-21625-0005.wav,5.75,6.43301270189222,0.1941,0.5,2.0943951023931953,59.99999999999999,1.0471975511965976,-0.5235987755982987,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.722857246954702,-0.20416547980208447,-0.5235987755982987,-2.435145437173637
4525,32-21625-0005.wav,5.566987298107781,6.25,0.1941,0.5,2.617993877991494,-59.99999999999999,-1.0471975511965976,2.094395102393195,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.904089126938305,0.35554859383523674,2.094395102393195,-0.40830128687239636
4526,32-21625-0005.wav,5.566987298107781,6.25,0.1941,0.5,2.617993877991494,-29.999999999999996,-0.5235987755982988,1.5707963267948957,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.805323378116637,0.3362692754731551,1.5707963267948957,-0.9319000624706953
4527,32-21625-0005.wav,5.566987298107781,6.25,0.1941,0.5,2.617993877991494,0.0,0.0,1.047197551196597,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.786044059754557,0.237503526651488,1.047197551196597,-1.455498838068994
4528,32-21625-0005.wav,5.566987298107781,6.25,0.1941,0.5,2.617993877991494,29.999999999999996,0.5235987755982988,0.5235987755982983,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.9263660274148884,0.10135503696873419,0.5235987755982983,-1.9790976136672926
4529,32-21625-0005.wav,5.566987298107781,6.25,0.1941,0.5,2.617993877991494,59.99999999999999,1.0471975511965976,-4.440892098500626e-16,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.017954954714865,-0.0505380492252927,-4.440892098500626e-16,-2.502696389265591
4530,32-21625-0005.wav,5.5,6.0,0.1941,0.5,3.141592653589793,-59.99999999999999,-1.0471975511965976,2.617993877991494,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,3.0402376166210585,0.21522662617490634,2.617993877991494,-0.5235987755982989
4531,32-21625-0005.wav,5.5,6.0,0.1941,0.5,3.141592653589793,-29.999999999999996,-0.5235987755982988,2.0943951023931953,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.9040891269383047,0.35554859383523657,2.0943951023931953,-1.0471975511965979
4532,32-21625-0005.wav,5.5,6.0,0.1941,0.5,3.141592653589793,0.0,0.0,1.5707963267948966,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.805323378116637,0.33626927547315605,1.5707963267948966,-1.5707963267948966
4533,32-21625-0005.wav,5.5,6.0,0.1941,0.5,3.141592653589793,29.999999999999996,0.5235987755982988,1.0471975511965979,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.7860440597545564,0.23750352665148844,1.0471975511965979,-2.0943951023931953
4534,32-21625-0005.wav,5.5,6.0,0.1941,0.5,3.141592653589793,59.99999999999999,1.0471975511965976,0.5235987755982991,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.926366027414887,0.10135503696873463,0.5235987755982991,-2.617993877991494
4535,32-21625-0005.wav,5.56698729810778,5.75,0.1941,0.5,3.665191429188092,-59.99999999999999,-1.0471975511965976,-3.141592653589793,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.0910546043645004,-0.12363769887492757,-3.141592653589793,-0.6388962643242014
4536,32-21625-0005.wav,5.56698729810778,5.75,0.1941,0.5,3.665191429188092,-29.999999999999996,-0.5235987755982988,2.617993877991494,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,3.040237616621058,0.21522662617490584,2.617993877991494,-1.1624950399225003
4537,32-21625-0005.wav,5.56698729810778,5.75,0.1941,0.5,3.665191429188092,0.0,0.0,2.094395102393195,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.9040891269383047,0.3555485938352373,2.094395102393195,-1.6860938155207992
4538,32-21625-0005.wav,5.56698729810778,5.75,0.1941,0.5,3.665191429188092,29.999999999999996,0.5235987755982988,1.5707963267948968,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.805323378116637,0.3362692754731565,1.5707963267948968,-2.209692591119098
4539,32-21625-0005.wav,5.56698729810778,5.75,0.1941,0.5,3.665191429188092,59.99999999999999,1.0471975511965976,1.0471975511965985,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.786044059754556,0.23750352665148844,1.0471975511965985,-2.733291366717397
4540,32-21625-0005.wav,5.75,5.566987298107781,0.1941,0.5,4.1887902047863905,-59.99999999999999,-1.0471975511965976,-2.617993877991495,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.937427173787709,-0.4187354066350899,-2.617993877991495,-0.7064472164161555
4541,32-21625-0005.wav,5.75,5.566987298107781,0.1941,0.5,4.1887902047863905,-29.999999999999996,-0.5235987755982988,3.1415926535897922,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.091054604364501,-0.12363769887492794,3.1415926535897922,-1.2300459920144542
4542,32-21625-0005.wav,5.75,5.566987298107781,0.1941,0.5,4.1887902047863905,0.0,0.0,2.6179938779914935,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,3.0402376166210585,0.2152266261749061,2.6179938779914935,-1.7536447676127531
4543,32-21625-0005.wav,5.75,5.566987298107781,0.1941,0.5,4.1887902047863905,29.999999999999996,0.5235987755982988,2.094395102393195,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.904089126938305,0.35554859383523685,2.094395102393195,-2.2772435432110516
4544,32-21625-0005.wav,5.75,5.566987298107781,0.1941,0.5,4.1887902047863905,59.99999999999999,1.0471975511965976,1.5707963267948968,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.8053233781166376,0.3362692754731556,1.5707963267948968,-2.8008423188093503
4545,32-21625-0005.wav,6.0,5.5,0.1941,0.5,4.71238898038469,-59.99999999999999,-1.0471975511965976,-2.0943951023931957,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.7952923365939384,-0.505538887909553,-2.0943951023931957,-0.7141809029703065
4546,32-21625-0005.wav,6.0,5.5,0.1941,0.5,4.71238898038469,-29.999999999999996,-0.5235987755982988,-2.6179938779914944,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.937427173787709,-0.41873540663509107,-2.6179938779914944,-1.2377796785686055
4547,32-21625-0005.wav,6.0,5.5,0.1941,0.5,4.71238898038469,0.0,0.0,-3.141592653589793,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.0910546043645004,-0.12363769887492775,-3.141592653589793,-1.7613784541669042
4548,32-21625-0005.wav,6.0,5.5,0.1941,0.5,4.71238898038469,29.999999999999996,0.5235987755982988,2.6179938779914944,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,3.040237616621059,0.21522662617490654,2.6179938779914944,-2.284977229765203
4549,32-21625-0005.wav,6.0,5.5,0.1941,0.5,4.71238898038469,59.99999999999999,1.0471975511965976,2.0943951023931957,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.904089126938305,0.35554859383523685,2.0943951023931957,-2.8085760053635016
4550,32-21625-0005.wav,6.25,5.56698729810778,0.1941,0.5,5.235987755982988,-59.99999999999999,-1.0471975511965976,-1.5707963267948968,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.683286260149371,-0.4583063934404222,-1.5707963267948968,-0.6748136282658771
4551,32-21625-0005.wav,6.25,5.56698729810778,0.1941,0.5,5.235987755982988,-29.999999999999996,-0.5235987755982988,-2.0943951023931957,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.7952923365939393,-0.5055388879095536,-2.0943951023931957,-1.198412403864176
4552,32-21625-0005.wav,6.25,5.56698729810778,0.1941,0.5,5.235987755982988,0.0,0.0,-2.6179938779914944,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.937427173787709,-0.4187354066350904,-2.6179938779914944,-1.7220111794624748
4553,32-21625-0005.wav,6.25,5.56698729810778,0.1941,0.5,5.235987755982988,29.999999999999996,0.5235987755982988,-3.141592653589793,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.0910546043645004,-0.12363769887492729,-3.141592653589793,-2.2456099550607735
4554,32-21625-0005.wav,6.25,5.56698729810778,0.1941,0.5,5.235987755982988,59.99999999999999,1.0471975511965976,2.6179938779914944,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,3.0402376166210585,0.21522662617490654,2.6179938779914944,-2.7692087306590722
4555,32-21625-0005.wav,6.433012701892219,5.75,0.1941,0.5,5.759586531581287,-59.99999999999999,-1.0471975511965976,-1.0471975511965983,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.6360537656802405,-0.34630031699585434,-1.0471975511965983,-0.6060638096927645
4556,32-21625-0005.wav,6.433012701892219,5.75,0.1941,0.5,5.759586531581287,-29.999999999999996,-0.5235987755982988,-1.5707963267948974,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.683286260149372,-0.45830639344042196,-1.5707963267948974,-1.1296625852910633
