source_index,source_wav,source_x,source_y,source_z,angle_center,angle_head,mic_L_x,mic_L_y,mic_L_z,angle_mic_L,angle_mic_R,angle_mic_C,angle_mic_T
1236,1578-6379-0037.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1237,1578-6379-0037.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1238,1578-6379-0037.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1239,1578-6379-0037.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1240,1578-6379-0037.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1241,1578-6379-0037.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1242,1578-6379-0037.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1243,1578-6379-0037.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1244,1578-6379-0037.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1245,1578-6379-0037.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1246,1578-6379-0037.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1247,1578-6379-0037.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1248,1578-6379-0005.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1249,1578-6379-0005.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1250,1578-6379-0005.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1251,1578-6379-0005.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1252,1578-6379-0005.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1253,1578-6379-0005.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1254,1578-6379-0005.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1255,1578-6379-0005.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1256,1578-6379-0005.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1257,1578-6379-0005.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1258,1578-6379-0005.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1259,1578-6379-0005.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1260,1578-6379-0033.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1261,1578-6379-0033.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1262,1578-6379-0033.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1263,1578-6379-0033.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1264,1578-6379-0033.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1265,1578-6379-0033.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1266,1578-6379-0033.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1267,1578-6379-0033.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1268,1578-6379-0033.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1269,1578-6379-0033.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1270,1578-6379-0033.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1271,1578-6379-0033.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1272,1578-6379-0038.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1273,1578-6379-0038.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1274,1578-6379-0038.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1275,1578-6379-0038.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1276,1578-6379-0038.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1277,1578-6379-0038.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1278,1578-6379-0038.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1279,1578-6379-0038.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1280,1578-6379-0038.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1281,1578-6379-0038.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1282,1578-6379-0038.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1283,1578-6379-0038.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1284,1578-6379-0035.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1285,1578-6379-0035.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1286,1578-6379-0035.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1287,1578-6379-0035.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1288,1578-6379-0035.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1289,1578-6379-0035.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1290,1578-6379-0035.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1291,1578-6379-0035.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1292,1578-6379-0035.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1293,1578-6379-0035.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1294,1578-6379-0035.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1295,1578-6379-0035.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1296,1578-6379-0004.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1297,1578-6379-0004.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1298,1578-6379-0004.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1299,1578-6379-0004.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1300,1578-6379-0004.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1301,1578-6379-0004.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1302,1578-6379-0004.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1303,1578-6379-0004.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1304,1578-6379-0004.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1305,1578-6379-0004.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1306,1578-6379-0004.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1307,1578-6379-0004.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1308,1578-6379-0031.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1309,1578-6379-0031.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1310,1578-6379-0031.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1311,1578-6379-0031.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1312,1578-6379-0031.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1313,1578-6379-0031.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1314,1578-6379-0031.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1315,1578-6379-0031.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1316,1578-6379-0031.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1317,1578-6379-0031.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1318,1578-6379-0031.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1319,1578-6379-0031.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1320,1578-6379-0020.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1321,1578-6379-0020.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1322,1578-6379-0020.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1323,1578-6379-0020.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1324,1578-6379-0020.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
1325,1578-6379-0020.wav,1.8915618943233423,2.7500000000000004,0.1941,1.0471975511965974,1.0471975511965974,3.1053,3.1864,0.3314,1.9159538177552664,0.5598936090133049,1.0471975511965974,-1.0450642974736444
1326,1578-6379-0020.wav,1.6905999999999999,2.0,0.1941,1.5707963267948966,1.5707963267948966,3.1053,3.1864,0.3314,2.268648280672786,0.872944372917007,1.5707963267948966,-1.5707963267948966
1327,1578-6379-0020.wav,1.8915618943233419,1.2500000000000004,0.1941,2.094395102393195,2.094395102393195,3.1053,3.1864,0.3314,2.581699044576488,1.225638835834527,2.094395102393195,-2.0965283561161483
1328,1578-6379-0020.wav,2.4405999999999994,0.7009618943233427,0.1941,2.617993877991494,2.617993877991494,3.1053,3.1864,0.3314,2.8802704995771515,1.7386587438048562,2.617993877991494,-2.185102068764089
1329,1578-6379-0020.wav,3.1905999999999994,0.5,0.1941,-3.141592653589793,-3.141592653589793,3.1053,3.1864,0.3314,-3.109850787083786,-2.876015277120203,-3.141592653589793,-2.0954597635563674
1330,1578-6379-0020.wav,3.940599999999999,0.7009618943233416,0.1941,-2.617993877991495,-2.617993877991495,3.1053,3.1864,0.3314,-2.8173743224727383,-1.7048352682663521,-2.617993877991495,-1.9415545482587873
1331,1578-6379-0020.wav,4.489638105676657,1.2499999999999996,0.1941,-2.094395102393196,-2.094395102393196,3.1053,3.1864,0.3314,-2.5209345653975563,-1.2654163565575534,-2.094395102393196,-1.7612260390376284
1332,1578-6379-0041.wav,4.6906,2.0,0.1941,-1.5707963267948966,-1.5707963267948966,3.1053,3.1864,0.3314,-2.2132570739579513,-0.9283355796318415,-1.5707963267948966,-1.5707963267948966
1333,1578-6379-0041.wav,4.489638105676658,2.75,0.1941,-1.0471975511965979,-1.0471975511965979,3.1053,3.1864,0.3314,-1.8761762970322398,-0.6206580881922371,-1.0471975511965979,-1.3803666145521647
1334,1578-6379-0041.wav,3.9406,3.299038105676658,0.1941,-0.5235987755982987,-0.5235987755982987,3.1053,3.1864,0.3314,-1.4367573853234414,-0.3242183311170555,-0.5235987755982987,-1.2000381053310059
1335,1578-6379-0041.wav,3.1906,3.5,0.1941,0.0,0.0,3.1053,3.1864,0.3314,-0.265577376469591,-0.0317418665060074,0.0,-1.0461328900334257
1336,1578-6379-0041.wav,2.4406000000000003,3.299038105676658,0.1941,0.5235987755982987,0.5235987755982987,3.1053,3.1864,0.3314,1.4029339097849358,0.26132215401264136,0.5235987755982987,-0.9564905848257039
